video_id,index,start,end,speaker,text,duration,word_count,hard_filler_count,soft_filler_count,profanity_count,question_count,sentence_count,avg_valence,avg_arousal,avg_dominance,total_valence,total_arousal,total_dominance,vad_word_count,wpm
vi1GPAuvhakg74TUpNoMMUvc,136,50:51.772,51:05.326,Kanishka Rao,"Number two, what is the impact of getting rid of Vikram and Michael's focus, support? On Sua at Cl.",13.554000000000087,19,0,0,0,1,2,0.03000000000000001,-0.141,0.12100000000000001,0.18000000000000005,-0.846,0.7260000000000001,6,84.10801239486445
vi1GPAuvhakg74TUpNoMMUvc,137,51:06.586,51:48.712,Sriram Krishnan,"Well, there's, as we add on, we have a schedule of adding on people. The big one is going to be adding on pcps towards the end of this month. We need to make sure that we can automate generating the one page summaries and address bugs. Right. This is a live system. Bugs come up. Feature requests. We can push off a little bit, but bugs have to get addressed. Right. Yeah. Automated system. So there's weekly. Michael does work to add on physicians that get trained and then bugs get addressed.",42.126000000000204,93,0,2,0,0,13,0.2788888888888889,-0.19861111111111115,0.0858888888888889,10.040000000000001,-7.150000000000001,3.0920000000000005,36,132.4597635664429
vi1GPAuvhakg74TUpNoMMUvc,138,51:48.824,52:01.954,Bill Landi,"And what would the relationship impacts be within Hackensack if we asked to move that back like a couple weeks? Well, they're going.",13.13000000000011,23,0,2,0,1,2,0.3282857142857143,-0.09257142857142861,0.03685714285714287,2.298,-0.6480000000000002,0.2580000000000001,7,105.10281797410423
vi1GPAuvhakg74TUpNoMMUvc,139,52:02.010,52:05.330,Kanishka Rao,"Yeah, they're rolling it out to more people. Ash and Samir's perspective.",3.319999999999709,12,0,0,0,0,2,0.030999999999999972,-0.15700000000000003,-0.13400000000000004,0.12399999999999989,-0.6280000000000001,-0.5360000000000001,4,216.86746987953708
vi1GPAuvhakg74TUpNoMMUvc,140,52:05.378,52:09.906,Sriram Krishnan,None. Yeah. Cashmere. Don't care. It's doctor fine.,4.527999999999793,8,0,0,0,0,5,0.45249999999999996,-0.2035,0.2235,1.8099999999999998,-0.814,0.894,4,106.00706713781403
vi1GPAuvhakg74TUpNoMMUvc,141,52:10.066,52:10.858,Bill Landi,"Yeah, yeah.",0.7920000000003711,2,0,0,0,0,1,,,,0.0,0.0,0.0,0,151.51515151508053
vi1GPAuvhakg74TUpNoMMUvc,142,52:10.882,53:05.146,Sriram Krishnan,"It's not we, we, I mean, well, I don't know. Because meetings have been scheduled. We'd have to cancel meeting. I mean, we can push those out potentially. I mean, we'll take a look. I think the big one, it's going to be hard to push out the PCP meeting because that was scheduled months in advance. That might be a tougher one. And that's going to be the bigger bug problem because you're going to add a lot of pcps really fast. We could evaluate. My hope is that we don't. That's the end of September, so it shouldn't impact this too much.",54.264000000000124,104,0,2,0,0,11,0.15335483870967742,-0.09387096774193548,0.1072258064516129,4.7540000000000004,-2.91,3.3240000000000003,31,114.99336576735931
vi1GPAuvhakg74TUpNoMMUvc,143,53:06.726,53:10.054,Kanishka Rao,"If this. Well, I imagine all the dev work is getting ready for that.",3.3279999999999745,14,0,1,0,0,2,0.49866666666666665,-0.02400000000000002,0.3233333333333333,1.496,-0.07200000000000006,0.97,3,252.4038461538481
vi1GPAuvhakg74TUpNoMMUvc,144,53:10.110,53:21.116,Sriram Krishnan,"Right there is Dev work to get ready for it. But I'm, I think it's, it's. We will need some of Michael's time. You cannot go 100% Michael.",11.005999999999858,27,0,0,0,0,4,0.3504444444444444,-0.10022222222222227,0.19577777777777777,3.1539999999999995,-0.9020000000000004,1.762,9,147.19244048700898
vi1GPAuvhakg74TUpNoMMUvc,145,53:21.456,53:29.760,Bill Landi,"That's clear to me. I don't know if that's clear to Barack, but it's clear to me.",8.304000000000087,17,0,0,0,0,2,0.6679999999999999,-0.32899999999999996,0.2114999999999999,2.6719999999999997,-1.3159999999999998,0.8459999999999996,4,122.83236994219523
vi1GPAuvhakg74TUpNoMMUvc,146,53:29.848,53:38.480,Sriram Krishnan,"Yeah, well, no, but, but Barth, that's what the impact is. That's. And we were evaluating. I haven't finished the evaluation, but that's going to be, that's going to be.",8.632000000000062,30,0,1,0,0,4,0.14440000000000003,-0.03279999999999998,0.2872,0.7220000000000002,-0.16399999999999992,1.4360000000000002,5,208.52641334568895
vi1GPAuvhakg74TUpNoMMUvc,147,53:38.608,53:44.466,Bill Landi,"And the tech global stuff. Right. I mean, that, that can't go to zero from a Michael.",5.85799999999972,17,0,0,0,0,3,0.19299999999999998,-0.12066666666666666,0.16066666666666665,1.158,-0.724,0.9639999999999999,6,174.1208603619066
vi1GPAuvhakg74TUpNoMMUvc,148,53:44.926,54:44.056,Sriram Krishnan,"And then touch global is going to be other aspects. And we're paying test global. So we're just going to be wasting money at that point. The other big part of it is in mid September, we get, Michael gets Jamari back. And part of the big thing is to actually get all the testing. Done for the big launch. That's not till the 23rd. So you have until then with Jamari. But once Jamari comes in and we got to deal with this, then you're talking about, I'm going to need Michael a bit more. So that's. And then touch global, we'll just have to deal with. We can slow it down. That'll delay the stuff and it'll probably cost us. That's just a money thing. Test global is fine. Like, you know, twiddling their thumbs and getting paid for it. That's a dollar value for them, for us.",59.13000000000011,149,0,8,0,0,17,0.18893617021276593,-0.14344680851063837,0.003617021276595743,8.879999999999999,-6.7420000000000035,0.16999999999999993,47,151.19228817858928
vi1GPAuvhakg74TUpNoMMUvc,149,54:44.836,54:47.716,Kanishka Rao,"What is. Who's, who's involved with Tesh?",2.880000000000109,7,0,0,0,1,2,,,,0.0,0.0,0.0,0,145.8333333333278
vi1GPAuvhakg74TUpNoMMUvc,150,54:47.836,54:57.016,Sriram Krishnan,"Michael. Michael. Well, Vikram actually is the tech lead, but Michael does a lot of the. When they need stuff on our side of the app, Michael ends up doing.",9.180000000000291,30,0,2,0,0,4,0.03633333333333336,-0.13600000000000004,-0.19499999999999998,0.2180000000000002,-0.8160000000000002,-1.17,6,196.0784313725428
vi1GPAuvhakg74TUpNoMMUvc,151,54:57.316,55:03.826,Bill Landi,"And look, I. Well, Shreyam correct me, but I don't, I don't think this is tons and tons of their time.",6.510000000000218,21,0,1,0,0,2,0.483,-0.28450000000000003,0.2825,1.932,-1.1380000000000001,1.13,4,193.5483870967677
vi1GPAuvhakg74TUpNoMMUvc,152,55:05.246,55:07.526,Sriram Krishnan,"Keshe Global is a small amount, I would say.",2.2799999999997453,9,0,0,0,0,1,0.1004,-0.2524,-0.043600000000000014,0.502,-1.262,-0.21800000000000008,5,236.84210526318438
vi1GPAuvhakg74TUpNoMMUvc,153,55:07.566,55:12.390,Bill Landi,"I mean, I think they probably need a few, maybe between them. They need a half a day, a week maybe.",4.824000000000069,21,0,0,0,0,2,0.13571428571428573,-0.20085714285714287,-0.24171428571428571,0.9500000000000001,-1.4060000000000001,-1.692,7,261.19402985074254
vi1GPAuvhakg74TUpNoMMUvc,154,55:12.518,55:18.086,Sriram Krishnan,"Yeah, I was gonna say between them, probably a full week. I think they each spend about three, 3 hours. Three, 4 hours each.",5.567999999999756,22,0,0,0,0,3,0.2705714285714286,-0.31457142857142856,-0.04628571428571431,1.8940000000000001,-2.202,-0.3240000000000002,7,237.06896551725174
vi1GPAuvhakg74TUpNoMMUvc,155,55:18.166,55:21.598,Bill Landi,"Well, that's, that's pretty close for this purpose.",3.431999999999789,8,0,1,0,0,1,0.31133333333333335,-0.12666666666666662,0.07066666666666672,0.934,-0.3799999999999999,0.2120000000000002,3,139.86013986014845
vi1GPAuvhakg74TUpNoMMUvc,156,55:21.662,55:23.226,Sriram Krishnan,Yeah. That's a full day between.,1.5640000000003056,6,0,0,0,0,2,0.32099999999999995,-0.476,0.09299999999999997,0.6419999999999999,-0.952,0.18599999999999994,2,230.17902813294737
vi1GPAuvhakg74TUpNoMMUvc,157,55:24.296,55:25.680,Bill Landi,"Oh, between them.",1.3840000000000146,3,0,0,0,0,1,,,,0.0,0.0,0.0,0,130.0578034682067
vi1GPAuvhakg74TUpNoMMUvc,158,55:25.728,55:37.076,Sriram Krishnan,"Oh, okay. Three to 4 hours each. I think the one day fte. Right. So that's what. But the bigger thing, I think is two.",11.347999999999956,24,0,1,0,0,6,0.29875,-0.4060000000000001,-0.0635,2.39,-3.2480000000000007,-0.508,8,126.89460697920387
vi1GPAuvhakg74TUpNoMMUvc,159,55:38.216,55:42.516,Kanishka Rao,And let me ask you a question. Is Tyler 100% capacity on CKD?,4.300000000000182,12,0,0,0,1,2,0.0935,-0.18300000000000002,0.040500000000000036,0.374,-0.7320000000000001,0.16200000000000014,4,167.44186046510922
vi1GPAuvhakg74TUpNoMMUvc,160,55:42.936,56:22.516,Sriram Krishnan,"He's taking over the project management? He's taking over the data. He's probably about 70% to 80% CKD at this point. Because he's got project management. He's got. We're actually changing what we're doing. He's actually, all the data science stuff is now going through him for the data management. And he's running the one page summary modifications. And he's managing the physicians. So it's probably about 70%. He has cycles. Madeleine certainly has cycles. She is now working on getting the one page summary done with Tyler by the 12th. Because we, we've made a commitment to that.",39.57999999999993,95,0,3,0,1,13,0.30257142857142855,-0.19904761904761903,0.07704761904761905,6.353999999999999,-4.18,1.6179999999999999,21,144.01212733703917
vi1GPAuvhakg74TUpNoMMUvc,161,56:24.016,56:34.824,Bill Landi,"If Madeline gets access to Hackensack data, that would reduce the impacts of Vikram and Michael having this.",10.807999999999993,18,0,0,0,0,1,-0.03700000000000003,-0.281,-0.12200000000000003,-0.14800000000000013,-1.124,-0.4880000000000001,4,99.92598075499637
vi1GPAuvhakg74TUpNoMMUvc,162,56:34.960,56:55.566,Sriram Krishnan,Not in September. Not in September. Because now you're talking about someone training Madeline on what the hell the data is. It'll reduce it in October. It'll increase it in September. Because who's going to train her? Michael and Vick.,20.605999999999767,40,0,0,1,1,7,-0.023666666666666652,0.20333333333333337,0.207,-0.1419999999999999,1.2200000000000002,1.242,6,116.4709307968566
vi1GPAuvhakg74TUpNoMMUvc,163,56:58.826,57:01.806,Bill Landi,"Oh, come on. What you just stop with this reality stuff.",2.980000000000018,11,0,1,0,0,2,0.10850000000000004,-0.2445,0.049000000000000044,0.43400000000000016,-0.978,0.19600000000000017,4,221.47651006711274
vi1GPAuvhakg74TUpNoMMUvc,164,57:03.426,57:03.866,Kanishka Rao,Here's a.,0.44000000000005457,2,0,0,0,0,1,,,,0.0,0.0,0.0,0,272.72727272723887
vi1GPAuvhakg74TUpNoMMUvc,165,57:04.170,57:12.940,Sriram Krishnan,Question. Madeline has cycles after the 12th. Let's put it that way. We do have a big. Unless we want to cancel the pulmonology or the nephrology meeting on the twelve.,8.769999999999982,30,0,0,0,0,5,0.1728,-0.11539999999999999,0.0742,1.7280000000000002,-1.154,0.742,10,205.24515393386588
vi1GPAuvhakg74TUpNoMMUvc,166,57:14.520,57:17.400,Kanishka Rao,Okay. She's doing data analysis.,2.880000000000109,5,0,0,0,0,2,0.22899999999999998,-0.302,0.13099999999999995,0.45799999999999996,-0.604,0.2619999999999999,2,104.16666666666272
vi1GPAuvhakg74TUpNoMMUvc,167,57:17.520,57:22.860,Sriram Krishnan,She's doing data analysis and she's building out some stuff for the doctors on the twelve.,5.3400000000001455,16,0,0,0,0,1,0.21839999999999998,-0.3396,-0.008400000000000008,1.0919999999999999,-1.698,-0.04200000000000004,5,179.7752808988715
vi1GPAuvhakg74TUpNoMMUvc,168,57:23.440,57:26.940,Kanishka Rao,Could Tyler do it on his own? If we wanted him to?,3.5,12,0,0,0,2,2,0.3400000000000001,0.09600000000000009,0.07200000000000006,0.3400000000000001,0.09600000000000009,0.07200000000000006,1,205.71428571428572
vi1GPAuvhakg74TUpNoMMUvc,169,57:28.200,57:30.500,Sriram Krishnan,He's not an HTML developer.,2.300000000000182,5,0,0,0,0,1,0.688,0.30600000000000005,0.728,0.688,0.30600000000000005,0.728,1,130.43478260868534
vi1GPAuvhakg74TUpNoMMUvc,170,57:31.360,57:32.260,Bill Landi,Okay.,0.900000000000091,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,66.66666666665994
vi1GPAuvhakg74TUpNoMMUvc,171,57:35.040,57:36.304,Sriram Krishnan,He's not a developer.,1.2640000000001237,4,0,0,0,0,1,0.688,0.30600000000000005,0.728,0.688,0.30600000000000005,0.728,1,189.8734177215004
vi1GPAuvhakg74TUpNoMMUvc,172,57:36.432,58:01.750,Kanishka Rao,"Scott, are there things you could use Madeline for in, like, conference readiness and whatnot? Lists, things like that? It's possible. Getting someone technical as. You could write a script to pull all the names off the website.",25.31800000000021,38,0,2,0,2,5,0.1671428571428571,-0.14671428571428574,0.007142857142857141,2.3399999999999994,-2.0540000000000003,0.09999999999999998,14,90.05450667509206
vi1GPAuvhakg74TUpNoMMUvc,173,58:02.810,58:10.650,Scott Weissman,"Yeah, I mean, I. Yeah, I could. I can ask her. I think I will need her for the transplant stuff if.",7.8400000000001455,22,0,0,0,0,4,0.17350000000000002,-0.04250000000000001,-0.007749999999999993,1.3880000000000001,-0.3400000000000001,-0.061999999999999944,8,168.36734693877239
vi1GPAuvhakg74TUpNoMMUvc,174,58:10.730,58:30.378,Sriram Krishnan,"If you want to build something out to demo the transplant stuff. She could do that for sure. And. And she is. She's ready for that, but that she's actually. She's the right person for. So you can use her for one b. For sure, if you need her.",19.64800000000014,49,0,2,0,0,8,0.25933333333333336,-0.13999999999999999,0.09586666666666668,3.8900000000000006,-2.0999999999999996,1.4380000000000002,15,149.6335504885983
vi1GPAuvhakg74TUpNoMMUvc,175,58:30.514,58:36.658,Scott Weissman,"Yeah, I mean, that was my plan, is to have her partner with me on the transplant stuff.",6.143999999999778,18,0,0,0,0,1,0.19433333333333333,-0.04299999999999996,0.1383333333333333,1.166,-0.2579999999999998,0.8299999999999998,6,175.78125000000637
vi1GPAuvhakg74TUpNoMMUvc,176,58:36.754,58:40.710,Sriram Krishnan,Yeah. That. That I think should be very good.,3.956000000000131,9,0,0,0,0,3,0.596,-0.3226666666666667,0.1373333333333334,1.788,-0.9680000000000001,0.41200000000000014,3,136.50151668351418
vi1GPAuvhakg74TUpNoMMUvc,177,58:41.690,58:45.030,Kanishka Rao,Are you both doing transplant or is Scott doing transplant?,3.3400000000001455,10,0,0,0,1,1,-0.10999999999999999,0.6120000000000001,0.24,-0.21999999999999997,1.2240000000000002,0.48,2,179.64071856286643
vi1GPAuvhakg74TUpNoMMUvc,178,58:45.930,58:52.452,Sriram Krishnan,"Well, Sri and Scott. Scott's doing bulk of it right now. I missed all the meetings because of.",6.522000000000389,18,0,1,0,0,3,0.20899999999999996,-0.23500000000000004,0.21899999999999997,0.4179999999999999,-0.4700000000000001,0.43799999999999994,2,165.5933762649395
